,One_BR,Two_BR,Three_BR,Four_BR
136643,32.79448322221169,35.92113499253168,44.19312933264265,52.35618250340742
136644,32.794728498114296,35.92163060085564,44.19384313997227,52.35718273079127
136645,32.79476105118904,35.925380582009964,44.2001730473232,52.36724858107297
136646,32.79660073778435,35.928443396502516,44.20443316071905,52.37279431573284
136647,32.79808968709922,35.93053365345092,44.207174579265036,52.376197193224584
136648,32.799086608130985,35.932412474387334,44.2098124991529,52.37976505421542
136649,32.80004253335832,35.933772898642225,44.211607880421795,52.38201365105414
136650,32.80074640757773,35.934928480859256,44.213186117828386,52.38408765480147
136651,32.801378836716204,35.93580773323119,44.21433993534886,52.38553161909265
136652,32.80188400615437,35.93652499372119,44.215286405929746,52.386731333119265
136653,32.802320999099145,35.93711532490367,44.216056220440684,52.38769451807235
136654,32.80269932940948,35.93765049474939,44.216764491688295,52.38859856303399
136655,32.803051722291464,35.938180815995,44.21747945953686,52.389529821533245
136656,32.80341064490085,35.938630670236755,44.21805580126018,52.39023594491039
136657,32.80372197999139,35.939129346623034,44.218738695520244,52.391143779371674
136658,32.80405741490356,35.93966948621431,44.21948090861845,52.39212863987968
136659,32.804421771985275,35.94012911702206,44.220071685572414,52.39285366838182
136660,32.80474013779422,35.94060739079094,44.22071639574802,52.39369615112119
136661,32.80507353999744,35.9410510977854,44.22129621953206,52.39442455606851
136662,32.80538809576194,35.94149504253734,44.22188564145104,52.395181254774975
136663,32.80570584776829,35.94191462231702,44.222432709945735,52.39586818171406
136664,32.806014840193704,35.942289365503036,44.22290826679938,52.39644750898379
136665,32.806272650212534,35.942955790288046,44.22390358591488,52.39788714356366
136666,32.806698010142306,35.94351686565552,44.22463741866479,52.398796605756964
136667,32.807041462408876,35.94427638211272,44.22574393641463,52.4003566513693
136668,32.80750681112429,35.94489294950914,44.22654886749735,52.40135342312427
136669,32.80765973236887,35.947947632914975,44.231634875724,52.409365322242174
136670,32.80919515147811,35.95024835144462,44.23475497354596,52.413309139458036
136671,32.81033945468693,35.951826157023675,44.2368112967353,52.41585278716037
136672,32.811154226106154,35.95292347185203,44.23822873720576,52.41759953740857
136673,32.811757683479485,35.95371784836816,44.239249967890764,52.418854609953684
136674,32.81198620996465,35.95687974122404,44.244474236042066,52.42703740589547
136675,32.813568126283606,35.95924699390525,44.24768096473907,52.43108862126303
136676,32.8147414093051,35.960866293814526,44.24979139218261,52.43369936442738
136677,32.815571712916274,35.96201642096435,44.25128945043678,52.43556414966572
136678,32.815956348095305,35.96540365449203,44.25680911540673,52.444114215651375
136679,32.81762902740287,35.96799267752636,44.26034044869205,52.4486222162418
136680,32.81890149564476,35.96975942756154,44.26264743278884,52.45147943583981
136681,32.81976594626969,35.97132560094869,44.264829418116854,52.45440922767965
136682,32.820584624241604,35.97245167306295,44.26630165573726,52.456235374698856
136683,32.82118224154812,35.97348349411784,44.267728237895675,52.4581382434197
136684,32.82174595786359,35.974449492171175,44.269066856877444,52.45992056236992
136685,32.82224551742825,35.97575053980361,44.271006389949356,52.46270036076515
136686,32.82285416699637,35.977813926190755,44.27418298213285,52.46736999083355
136687,32.82390525312791,35.97944591454013,44.276403086021126,52.47022129479905
136688,32.824744617369014,35.980680904726476,44.27804567395357,52.47230685031805
136689,32.825401752076274,35.98168038863797,44.27938661050473,52.47403367066856
136690,32.82596380307754,35.98245358340804,44.28039802854248,52.475298395016125
136691,32.82641457833635,35.9831843979655,44.281396991221435,52.47661722381023
136692,32.826844574146335,35.98395356001916,44.28247468704622,52.478073265105046
136693,32.82731145177861,35.98456551182588,44.28326851533421,52.479052876343296
136694,32.82767632762263,35.985355248569796,44.28441380307274,52.4806607628983
136695,32.8281292088753,35.986259668151824,44.28571150418761,52.482449191470586
136696,32.82854105211935,35.98820513840152,44.288789682972734,52.48709535227713
136697,32.82955408679632,35.98967017891589,44.29075205611092,52.48955966583144
136698,32.83032583005588,35.99070991896717,44.29209983377433,52.49122210018459
136699,32.830904996342674,35.99146968971904,44.293076432030865,52.49242195994158
136700,32.831361195924124,35.992053211532856,44.29382261492987,52.49333591252291
136701,32.83173791054271,35.99255349169713,44.29447192883485,52.49414777425014
136702,32.83206893767747,35.99311245290112,44.29524614949429,52.49518766515203
136703,32.83196667404075,35.998591924360504,44.30456865731433,52.51010058411636
136704,32.83462491156227,36.00278771466828,44.31033645183156,52.51748260872489
136705,32.83661448182351,36.005591717020216,44.31401055427355,52.52204090663031
136706,32.837961368322404,36.00751282539608,44.31652760481741,52.525188002396604
136707,32.83892589956846,36.00882784648417,44.3182308341291,52.52729071587726
136708,32.83961422494252,36.00986621355235,44.319617440004855,52.52907122002393
136709,32.84018746458841,36.01071627847491,44.32075209939894,52.53052472226026
136710,32.8406784367979,36.01144711161345,44.32173038553031,52.531783591538805
136711,32.84111223177976,36.01215714046451,44.32270492986698,52.53307389304083
136712,32.84152838212583,36.01296780861141,44.32386051116396,52.534662736284254
136713,32.842012496301365,36.01363863906517,44.324745721426886,52.53577554485037
136714,32.84228415844911,36.01573380508582,44.3281470861957,52.541030963178216
136715,32.843368241635034,36.01735199687335,44.33033660563618,52.54380539686563
136716,32.84420945320914,36.01849411866091,44.33182090242882,52.545638628753025
136717,32.84483366440098,36.019318528733756,44.332882088770695,52.546943483775124
136718,32.845318089787504,36.01994247051914,44.3336810123136,52.547922850490906
136719,32.84571498418217,36.020441072816546,44.33431639857534,52.54869938472972
136720,32.84581966087068,36.02336448711076,44.339206154341326,52.5564312150428
136721,32.84729595768758,36.025576889776865,44.342208101822834,52.56022666055442
136722,32.84839883510651,36.02712576144104,44.34423813590302,52.56275565421581
136723,32.849201775103474,36.0282079368395,44.34563721830352,52.564480532881284
136724,32.849798800754115,36.02899319892281,44.3466467012813,52.5657210873159
136725,32.85026604792946,36.02959253966846,44.34741348451758,52.566660580439674
136726,32.85063688034899,36.0302372594208,44.34830988011182,52.567869142056736
136727,32.8508255480021,36.033108357803165,44.35306943700737,52.5753365885855
136728,32.8522725542459,36.03529910771651,44.35604725541256,52.579115057661944
136729,32.85335314080976,36.036970186612294,44.35829602005217,52.58200620585424
136730,32.85420333324922,36.03825142745892,44.360008825436374,52.5841969230072
136731,32.8548811066871,36.0392823128552,44.36139198192216,52.585976990072666
136732,32.85545443432811,36.04010232628074,44.36247633202464,52.58735026741504
136733,32.855939238876424,36.0407308178656,44.36328456401869,52.58834318679595
