,One_BR,Two_BR,Three_BR,Four_BR
128428,-62.583455107729215,-80.6240001759387,-101.86534047446796,-132.4673104418114
128429,-27.927276474018335,-42.730880296730774,-55.81757339588504,-69.72037890780983
128430,-10.865557505982588,-18.969069921482383,-25.251911415077775,-31.518406604246824
128431,-0.5197637046408896,-4.1900073040721715,-6.020294192894337,-7.654539698545856
128432,5.918538161083327,5.027133594165023,5.996630375506965,7.248884164820928
128433,9.936216304640395,10.77974145343459,13.498757264114042,16.552777674489626
128434,12.444161028727427,14.370646706180523,18.181926807731347,22.36069201336915
128435,14.009689339577701,16.612193080071364,21.105311092455874,25.986180208076433
128436,14.98697147245688,18.011466475307564,22.930217516091965,28.24937056030627
128437,15.59706722470864,18.884987739142357,24.069445567387145,29.66220385059388
128438,15.977962682855047,19.430330832097,24.780668229050992,30.544238102785854
128439,16.21578968462543,19.770822772997033,25.22472686603919,31.09494379768531
128440,16.364312334518672,19.983445162477118,25.502019810764338,31.43883184058836
128441,16.45709057028276,20.116250464920384,25.675216419530123,31.653622828241353
128442,16.515157185851574,20.199318312288174,25.783540948608398,31.787959403949067
128443,16.551458050335153,20.25125485148307,25.851268716791967,31.871951178395975
128444,16.574185679912418,20.283758763220938,25.893653539991735,31.9245134353194
128445,16.588441701272174,20.304132804821382,25.920218850172205,31.957456822469165
128446,16.59766306806565,20.317190135209703,25.93722627116392,31.978540614311523
128447,16.603446241746315,20.325425823647556,25.947958150653267,31.991847810598482
128448,16.607122578008788,20.3306510811676,25.954766321308373,32.00028900089915
128449,16.609486517125298,20.333997550282582,25.959124487494936,32.00569177397302
128450,16.61103142947513,20.336171321888266,25.961953265923828,32.00919784909895
128451,16.612065111168388,20.337613093628306,25.963827382821243,32.011519982791576
128452,16.612779679761566,20.338597946441666,25.965105592617252,32.01310309096723
128453,16.61329505572163,20.33929758725391,25.96601183290153,32.0142248940663
128454,16.613686094220036,20.3398191967032,25.966685887157116,32.01505874723648
128455,16.61408396154563,20.340314618305197,25.9673206057769,32.015841751794405
128456,16.614387581580118,20.340708859711558,25.967827625290823,32.01646843346259
128457,16.615152121077514,20.341549344723397,25.968886356416455,32.017766954927964
128458,16.61561421236565,20.342159491537902,25.96967033094933,32.01873700614861
128459,16.616219511161972,20.34287924437262,25.970586622593146,32.0198650687212
128460,16.61662408692707,20.343413603606244,25.971274473938703,32.020715968590345
128461,16.616943039021766,20.3438316225027,25.97181310525716,32.021381869577624
128462,16.617211273423923,20.344177377587233,25.972257781428716,32.02193125333784
128463,16.617448031836105,20.344478081946235,25.972643731540046,32.02240780835419
128464,16.61766515449552,20.34475067172551,25.972993017565333,32.022838893974686
128465,16.617954462267246,20.345090653409667,25.973425013584656,32.0233704882314
128466,16.6181903186506,20.345387868104112,25.973805492207433,32.023840237801004
128467,16.618997000751488,20.346252728949448,25.974890832147018,32.02516969292041
128468,16.62985759151498,20.357325892221244,25.98868224172004,32.04201705228958
128469,16.635728934055035,20.365099409346257,25.99865321603778,32.05435957357658
128470,16.63921726892406,20.370020727377945,26.00504397080706,32.06228274209264
128471,16.642882894349523,20.37461772534153,26.010942782083315,32.06956097469295
128472,16.645084520488062,20.377658378162113,26.01488105706685,32.074440586961394
128473,16.647088649966594,20.380233602100287,26.01819440214836,32.07853309984927
128474,16.64839287271178,20.382011159041827,26.020494520742133,32.08138132914182
128475,16.649424228488048,20.38337459007068,26.022254416803676,32.08355764578521
128476,16.65019222282439,20.384395408999104,26.023572325632955,32.0851878755665
128477,16.65089373424665,20.38528717956495,26.02471762455609,32.08660199592076
128478,16.651625044542254,20.38618357243597,26.025862947133028,32.088014061034215
128479,16.652106658670892,20.386828020078585,26.026694212992396,32.089042818992304
128480,16.652811354645607,20.387654488769208,26.02774479552408,32.09033536225925
