model,MSE,MAE,ForeMSE,ForeMAE,AIC,forecast
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-176.78724430800708
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-189.52543109464096
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-189.1853286911815
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-188.6154780588406
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-188.35733234673785
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-187.9121069346969
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-187.82453683761173
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-187.57298428792149
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-187.69720657000477
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-187.65754384932603
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-187.98918804501056
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-188.1337375095933
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-131.52259388342088
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-101.61725574549291
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-85.91001661403232
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-70.19413275882243
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-53.36323443601566
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-53.70762909926941
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-83.85040372338358
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-96.49064976532634
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-103.98644885679096
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-98.89752537989295
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-94.89213989804273
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-121.64045964119191
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-178.1574569395791
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-191.22147196354217
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-191.16824492570947
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-190.84038514782105
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-190.77692266042163
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-190.48008673496338
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-190.49877940188867
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-190.3182077112691
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-190.4870163006634
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-190.47572020291238
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-190.83014552823795
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-191.0021331369951
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-134.43211297756943
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-104.58865312735622
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-88.96853588908868
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-73.36646412369339
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-56.674200000857354
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-57.17680257680138
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-87.48887749469031
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-100.29815644941777
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-107.94902689194669
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-102.98588971203822
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-99.06088119123888
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-125.82815050709985
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-182.28769395038387
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-195.2048303559742
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-194.90507173469518
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-194.22430881226455
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-193.69891553060484
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-192.83288367644423
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-192.18143269232974
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-191.2405469843535
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-190.57378311529646
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-189.67015996631062
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-189.09686438215738
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-188.3290628032447
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-130.83147066176434
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-100.0968341333164
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-83.6449309770419
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-67.29124900819227
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-49.94519781028862
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-49.90556874639094
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-79.79619782925636
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-92.30918072913585
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-99.78828065081473
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-94.77241452520161
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-90.90374844419603
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-117.82257534928408
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-174.5119457989756
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-187.7180953948981
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-187.7463733992082
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-187.41253677865006
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-187.23395510024739
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-186.69777870496898
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-186.3454594556074
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-185.66302655900972
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-185.20841866857586
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-184.46965506495258
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-184.0175607661987
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-183.33533211500867
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-125.89960475896112
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-95.21820250642998
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-78.82821037468227
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-62.563577917378325
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-45.35216461837035
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-45.51000442569955
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-75.6758086922838
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-88.5531208750674
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-96.49282382173806
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-92.03593802500427
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-88.82128467687937
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-116.48021700710251
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-173.98140697256906
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-188.05173178189193
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-188.97295001068528
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-189.53400152968618
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-190.22343264394897
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-190.4989427782076
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-190.87337643646072
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-190.80649099605512
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-190.8337267055399
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-190.425687627309
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-190.14197879720098
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-189.4616245840141
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-131.86467981296232
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-100.87017569400894
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-84.03402339785396
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-67.21607816964593
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-49.37629033294911
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-48.867752216068084
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-78.36970839915205
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-90.62800492131612
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-98.0357519910483
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-93.17422040547274
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-89.71863169987694
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-117.33113205932034
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-175.00401989423926
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-189.47934674321584
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-191.04464515620452
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-192.48466726538447
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-194.27366803055088
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-195.84524347365323
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-197.6790421461901
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-199.19365549147574
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-200.87687011696414
TBATS-hourlyY,47523.05137685061,168.8850729509333,58441585.55794763,7089.239032481243,233391.76038689038,-202.14693073404146
